name, movie, percent of dialogue, percent of fanworks (literal), percent of fanworks (including sub tags), age, gender,  year, script ID, imdb ID, movie words, gross, AO3 works in closest fandom (literal), AO3 works in closest fandom (including fandom subtags), AO3 closest fandom,title similarity
mr. hand,Fast Times at Ridgemont High,0.109020549773,-1,-1,68,m,1982,906,tt0083929,7494,None,-1,0,,0
mr. vargas,Fast Times at Ridgemont High,0.0313584200694,-1,-1,34,m,1982,906,tt0083929,7494,None,-1,0,,0
stacy hamilton,Fast Times at Ridgemont High,0.211235655191,-1,-1,20,f,1982,906,tt0083929,7494,None,-1,0,,0
boy in police s,Ferris Bueller's Day Off,0.0221811460259,-1,-1,21,m,1986,909,tt0091042,6492,164,-1,0,,0
cameron frye,Ferris Bueller's Day Off,0.175754775108,-1,-1,30,m,1986,909,tt0091042,6492,164,-1,0,,0
ed rooney,Ferris Bueller's Day Off,0.0660813308688,-1,-1,40,m,1986,909,tt0091042,6492,164,-1,0,,0
ferris bueller,Ferris Bueller's Day Off,0.4044978435,-1,-1,24,m,1986,909,tt0091042,6492,164,-1,0,,0
jeanie bueller,Ferris Bueller's Day Off,0.121996303142,-1,-1,26,f,1986,909,tt0091042,6492,164,-1,0,,0
joyce,Ferris Bueller's Day Off,0.0591497227357,-1,-1,None,f,1986,909,tt0091042,6492,164,-1,0,,0
secretary,Ferris Bueller's Day Off,0.0212569316081,-1,-1,None,f,1986,909,tt0091042,6492,164,-1,0,,0
sloane peterson,Ferris Bueller's Day Off,0.129081947012,-1,-1,19,f,1986,909,tt0091042,6492,164,-1,0,,0
adulterer,Feast,0.055576070901,-1,-1,None,m,2005,910,tt0426459,5416,None,0,0,,0
bartender,Feast,0.048929098966,1.56191428214e-05,1.56191428214e-05,77,m,2005,910,tt0426459,5416,None,2,2,Harry Potter - J. K. Rowling,0.0357142857143
beer guy,Feast,0.0367429837518,-1,-1,36,m,2005,910,tt0426459,5416,None,0,0,,0
belle,Feast,0.0278803545052,0.0194017784964,0.0194017784964,None,f,2005,910,tt0426459,5416,None,72,72,Frozen (2013),0.0769230769231
boss man,Feast,0.0806868537666,-1,-1,46,m,2005,910,tt0426459,5416,None,0,0,,0
bozo,Feast,0.165435745938,-1,-1,30,m,2005,910,tt0426459,5416,None,0,0,,0
chief,Feast,0.0210487444609,0.176470588235,0.205882352941,None,m,2005,910,tt0426459,5416,None,6,7,Get Smart - All Media Types,0.037037037037
coach,Feast,0.0830871491876,0.0294117647059,0.0323529411765,44,m,2005,910,tt0426459,5416,None,10,11,Sky High (2005),0.0666666666667
hero,Feast,0.040435745938,-1,-1,33,m,2005,910,tt0426459,5416,None,0,0,,0
heroine,Feast,0.240214180207,0.000769223508981,0.0,28,f,2005,910,tt0426459,5416,None,163,0,Marvel,0.166666666667
mean green,Feast,0.0190177252585,-1,-1,None,f,2005,910,tt0426459,5416,None,0,0,,0
newscaster,Feast,0.0228951255539,-1,-1,None,m,2005,910,tt0426459,5416,None,0,0,,0
para,Feast,0.0341580502216,-1,-1,None,m,2005,910,tt0426459,5416,None,0,0,,0
roadie,Feast,0.0448670605613,-1,-1,None,m,2005,910,tt0426459,5416,None,0,0,,0
trampy,Feast,0.0430206794682,-1,-1,None,f,2005,910,tt0426459,5416,None,0,0,,0
tuffy,Feast,0.0360044313146,-1,-1,34,f,2005,910,tt0426459,5416,None,0,0,,0
diva plavalagun,The Fifth Element,0.0159400544959,-1,-1,21,f,1997,911,tt0119116,7340,120,0,0,,0
father vito cor,The Fifth Element,0.138010899183,-1,-1,66,m,1997,911,tt0119116,7340,120,0,0,,0
general munro,The Fifth Element,0.0531335149864,0.0212765957447,0.0212765957447,52,m,1997,911,tt0119116,7340,120,1,1,Fifth Element (1997),0.65
general staeder,The Fifth Element,0.0175749318801,-1,-1,72,m,1997,911,tt0119116,7340,120,0,0,,0
jean-baptiste e,The Fifth Element,0.122479564033,-1,-1,39,m,1997,911,tt0119116,7340,120,0,0,,0
korben dallas,The Fifth Element,0.28719346049,0.31914893617,0.31914893617,42,m,1997,911,tt0119116,7340,120,15,15,Fifth Element (1997),0.65
leeloo,The Fifth Element,0.0356948228883,0.468085106383,0.468085106383,22,f,1997,911,tt0119116,7340,120,22,22,Fifth Element (1997),0.65
mactilburgh,The Fifth Element,0.0275204359673,-1,-1,44,m,1997,911,tt0119116,7340,120,0,0,,0
mother,The Fifth Element,0.0277929155313,0.210526315789,0.289473684211,None,m,1997,911,tt0119116,7340,120,8,11,Sneakers (1992),0.0588235294118
munro's captain,The Fifth Element,0.0186648501362,-1,-1,None,m,1997,911,tt0119116,7340,120,0,0,,0
president lindb,The Fifth Element,0.0637602179837,-1,-1,39,m,1997,911,tt0119116,7340,120,0,0,,0
priest,The Fifth Element,0.0147138964578,0.000944331649275,0.0,69,m,1997,911,tt0119116,7340,120,20,0,Star Wars Episode VII: The Force Awakens (2015),0.0425531914894
professor pacol,The Fifth Element,0.0275204359673,-1,-1,68,m,1997,911,tt0119116,7340,120,0,0,,0
right arm,The Fifth Element,0.0216621253406,0.0011862396204,0.0,29,m,1997,911,tt0119116,7340,120,2,0,The Maze Runner (Movies),0.166666666667
ruby rhod,The Fifth Element,0.128337874659,0.0851063829787,0.0851063829787,25,m,1997,911,tt0119116,7340,120,4,4,Fifth Element (1997),0.65
detective stern,Fight Club,0.013894175866,-1,-1,None,m,1999,912,tt0137523,10508,63,0,0,,0
group leader,Fight Club,0.0191282832128,-1,-1,30,f,1999,912,tt0137523,10508,63,0,0,,0
marla singer,Fight Club,0.0897411496003,0.22131147541,0.22131147541,33,f,1999,912,tt0137523,10508,63,27,27,Fight Club (1999),0.588235294118
robert 'bob' pa,Fight Club,0.0167491435097,-1,-1,52,m,1999,912,tt0137523,10508,63,0,0,,0
the narrator,Fight Club,0.553197563761,0.688524590164,0.688524590164,30,m,1999,912,tt0137523,10508,63,84,84,Fight Club (1999),0.588235294118
tyler durden,Fight Club,0.30728968405,0.713114754098,0.713114754098,36,m,1999,912,tt0137523,10508,63,87,87,Fight Club (1999),0.588235294118
agent schreck,Final Destination,0.0448072247308,-1,-1,41,m,2000,915,tt0195714,2879,86,-1,0,,0
agent weine,Final Destination,0.077804793331,-1,-1,37,m,2000,915,tt0195714,2879,86,-1,0,,0
billy hitchcock,Final Destination,0.0830149357416,-1,-1,24,m,2000,915,tt0195714,2879,86,-1,0,,0
bludworth,Final Destination,0.140326502258,-1,-1,46,m,2000,915,tt0195714,2879,86,-1,0,,0
carter horton,Final Destination,0.138937130948,-1,-1,28,m,2000,915,tt0195714,2879,86,-1,0,,0
clear rivers,Final Destination,0.163945814519,-1,-1,24,f,2000,915,tt0195714,2879,86,-1,0,,0
john denver,Final Destination,0.0361236540465,-1,-1,None,m,2000,915,tt0195714,2879,86,-1,0,,0
tod waggner,Final Destination,0.163598471692,-1,-1,22,m,2000,915,tt0195714,2879,86,-1,0,,0
valerie lewton,Final Destination,0.151441472734,-1,-1,32,f,2000,915,tt0195714,2879,86,-1,0,,0
carl fidelio du,Five Easy Pieces,0.0495007132668,-1,-1,42,m,1970,916,tt0065724,7010,None,-1,0,,0
catherine van o,Five Easy Pieces,0.111126961484,-1,-1,28,f,1970,916,tt0065724,7010,None,-1,0,,0
elton,Five Easy Pieces,0.0544935805991,-1,-1,35,m,1970,916,tt0065724,7010,None,-1,0,,0
palm apodaca,Five Easy Pieces,0.098002853067,-1,-1,32,f,1970,916,tt0065724,7010,None,-1,0,,0
partita dupea,Five Easy Pieces,0.115834522111,-1,-1,40,f,1970,916,tt0065724,7010,None,-1,0,,0
rayette dipesto,Five Easy Pieces,0.180171184023,-1,-1,31,f,1970,916,tt0065724,7010,None,-1,0,,0
robert eroica d,Five Easy Pieces,0.329957203994,-1,-1,33,m,1970,916,tt0065724,7010,None,-1,0,,0
samia glavia,Five Easy Pieces,0.0429386590585,-1,-1,50,f,1970,916,tt0065724,7010,None,-1,0,,0
waitress,Five Easy Pieces,0.0179743223966,-1,-1,None,f,1970,916,tt0065724,7010,None,-1,0,,0
chief jerry kar,Fletch,0.0641589317701,-1,-1,49,m,1985,917,tt0089155,6141,114,0,0,,0
dr. joseph dola,Fletch,0.0271942680345,-1,-1,50,m,1985,917,tt0089155,6141,114,0,0,,0
fat sam,Fletch,0.0203549910438,-1,-1,37,m,1985,917,tt0089155,6141,114,0,0,,0
frank walker,Fletch,0.0457580198665,0.304347826087,0.304347826087,52,m,1985,917,tt0089155,6141,114,7,7,Tomorrowland (2015),0.0526315789474
gail stanwyk,Fletch,0.107962872496,-1,-1,25,f,1985,917,tt0089155,6141,114,0,0,,0
irwin 'fletch' ,Fletch,0.689952776421,-1,-1,42,m,1985,917,tt0089155,6141,114,0,0,,0
larry,Fletch,0.0226347500407,0.552044609665,0.552044609665,29,f,1985,917,tt0089155,6141,114,297,297,Night at the Museum (Movies),0.0357142857143
marvin gillet,Fletch,0.0219833903273,-1,-1,40,m,1985,917,tt0089155,6141,114,0,0,,0
abou fatma,The Four Feathers,0.127540563621,-1,-1,38,m,2002,918,tt0240510,23420,27,-1,0,,0
british corpora,The Four Feathers,0.013364645602,-1,-1,None,m,2002,918,tt0240510,23420,27,-1,0,,0
caroline,The Four Feathers,0.0152860802733,-1,-1,None,f,2002,918,tt0240510,23420,27,-1,0,,0
col. sutch,The Four Feathers,0.0409052092229,-1,-1,54,m,2002,918,tt0240510,23420,27,-1,0,,0
colonel hamilto,The Four Feathers,0.0358240819812,-1,-1,45,m,2002,918,tt0240510,23420,27,-1,0,,0
dervish captain,The Four Feathers,0.0114859094791,-1,-1,None,m,2002,918,tt0240510,23420,27,-1,0,,0
drill instructo,The Four Feathers,0.00760034158839,-1,-1,None,m,2002,918,tt0240510,23420,27,-1,0,,0
emir,The Four Feathers,0.0381725021349,-1,-1,None,m,2002,918,tt0240510,23420,27,-1,0,,0
ethne eustace,The Four Feathers,0.231383432963,-1,-1,23,f,2002,918,tt0240510,23420,27,-1,0,,0
harry feversham,The Four Feathers,0.0526900085397,-1,-1,23,m,2002,918,tt0240510,23420,27,-1,0,,0
jack durrance,The Four Feathers,0.361571306576,-1,-1,24,m,2002,918,tt0240510,23420,27,-1,0,,0
tom willoughby,The Four Feathers,0.0101622544833,-1,-1,32,m,2002,918,tt0240510,23420,27,-1,0,,0
william trench,The Four Feathers,0.0540136635354,-1,-1,33,m,2002,918,tt0240510,23420,27,-1,0,,0
abbie hoffman,Forrest Gump,0.0111111111111,-1,-1,34,m,1994,921,tt0109830,9090,686,-1,0,,0
bubba blue,Forrest Gump,0.0522552255226,-1,-1,37,m,1994,921,tt0109830,9090,686,-1,0,,0
drill sergeant,Forrest Gump,0.0141914191419,-1,-1,44,m,1994,921,tt0109830,9090,686,-1,0,,0
forrest gump,Forrest Gump,0.599119911991,-1,-1,38,m,1994,921,tt0109830,9090,686,-1,0,,0
hilary,Forrest Gump,0.0118811881188,-1,-1,38,f,1994,921,tt0109830,9090,686,-1,0,,0
Lieutenant Dan ,Forrest Gump,0.135093509351,-1,-1,39,m,1994,921,tt0109830,9090,686,-1,0,,0
Local Anchor #1,Forrest Gump,0.0178217821782,-1,-1,59,m,1994,921,tt0109830,9090,686,-1,0,,0
mrs. gump,Forrest Gump,0.0539053905391,-1,-1,48,f,1994,921,tt0109830,9090,686,-1,0,,0
young jenny cur,Forrest Gump,0.104620462046,-1,-1,10,f,1994,921,tt0109830,9090,686,-1,0,,0
admiral roberts,Friday the 13th Part VIII: Jason Takes Manhattan,0.0400429031105,-1,-1,56,m,1989,926,tt0097388,5594,31,-1,0,,0
charles mccullo,Friday the 13th Part VIII: Jason Takes Manhattan,0.182159456561,-1,-1,62,m,1989,926,tt0097388,5594,31,-1,0,,0
colleen van deu,Friday the 13th Part VIII: Jason Takes Manhattan,0.114050768681,-1,-1,None,f,1989,926,tt0097388,5594,31,-1,0,,0
eva watanabe,Friday the 13th Part VIII: Jason Takes Manhattan,0.0482659992849,-1,-1,21,f,1989,926,tt0097388,5594,31,-1,0,,0
jim miller,Friday the 13th Part VIII: Jason Takes Manhattan,0.0421880586343,-1,-1,20,m,1989,926,tt0097388,5594,31,-1,0,,0
julius gaw,Friday the 13th Part VIII: Jason Takes Manhattan,0.0355738291026,-1,-1,None,m,1989,926,tt0097388,5594,31,-1,0,,0
miles wolfe,Friday the 13th Part VIII: Jason Takes Manhattan,0.022166607079,-1,-1,24,m,1989,926,tt0097388,5594,31,-1,0,,0
rennie wickham,Friday the 13th Part VIII: Jason Takes Manhattan,0.170003575259,-1,-1,20,f,1989,926,tt0097388,5594,31,-1,0,,0
sean robertson,Friday the 13th Part VIII: Jason Takes Manhattan,0.125312835181,-1,-1,23,m,1989,926,tt0097388,5594,31,-1,0,,0
suzy,Friday the 13th Part VIII: Jason Takes Manhattan,0.025026814444,-1,-1,None,f,1989,926,tt0097388,5594,31,-1,0,,0
tamara mason,Friday the 13th Part VIII: Jason Takes Manhattan,0.0774043618162,-1,-1,None,f,1989,926,tt0097388,5594,31,-1,0,,0
wayne webber,Friday the 13th Part VIII: Jason Takes Manhattan,0.0538076510547,-1,-1,20,m,1989,926,tt0097388,5594,31,-1,0,,0
young jason,Friday the 13th Part VIII: Jason Takes Manhattan,0.0639971397926,-1,-1,10,m,1989,926,tt0097388,5594,31,-1,0,,0
ana,G.I. Joe: The Rise of Cobra,0.105904137882,-1,-1,28,f,2009,935,tt1046173,14041,174,-1,0,,0
baron de cobray,G.I. Joe: The Rise of Cobra,0.0249982195,-1,-1,33,m,2009,935,tt1046173,14041,174,-1,0,,0
bastille prison,G.I. Joe: The Rise of Cobra,0.00861761982765,-1,-1,62,m,2009,935,tt1046173,14041,174,-1,0,,0
breaker,G.I. Joe: The Rise of Cobra,0.0621750587565,-1,-1,36,m,2009,935,tt1046173,14041,174,-1,0,,0
duke,G.I. Joe: The Rise of Cobra,0.185955416281,-1,-1,29,m,2009,935,tt1046173,14041,174,-1,0,,0
general hawk,G.I. Joe: The Rise of Cobra,0.0709351185813,-1,-1,55,m,2009,935,tt1046173,14041,174,-1,0,,0
hazmat nuclear ,G.I. Joe: The Rise of Cobra,0.0090449398191,-1,-1,None,m,2009,935,tt1046173,14041,174,-1,0,,0
heavy duty,G.I. Joe: The Rise of Cobra,0.0470764190585,-1,-1,42,m,2009,935,tt1046173,14041,174,-1,0,,0
mccullen,G.I. Joe: The Rise of Cobra,0.116373477673,-1,-1,45,m,2009,935,tt1046173,14041,174,-1,0,,0
ripcord,G.I. Joe: The Rise of Cobra,0.147140517057,-1,-1,37,m,2009,935,tt1046173,14041,174,-1,0,,0
scarlett,G.I. Joe: The Rise of Cobra,0.120076917598,-1,-1,29,f,2009,935,tt1046173,14041,174,-1,0,,0
storm shadow,G.I. Joe: The Rise of Cobra,0.0288440994231,-1,-1,39,m,2009,935,tt1046173,14041,174,-1,0,,0
the doctor,G.I. Joe: The Rise of Cobra,0.0538423189232,-1,-1,28,m,2009,935,tt1046173,14041,174,-1,0,,0
u.s. president,G.I. Joe: The Rise of Cobra,0.00733565985329,-1,-1,62,m,2009,935,tt1046173,14041,174,-1,0,,0
zartan,G.I. Joe: The Rise of Cobra,0.0116800797664,-1,-1,47,m,2009,935,tt1046173,14041,174,-1,0,,0
blondell,G.I. Jane,0.0213833472703,-1,-1,43,f,1997,937,tt0119173,8371,91,-1,0,,0
cortez,G.I. Jane,0.0157687253614,-1,-1,25,m,1997,937,tt0119173,8371,91,-1,0,,0
dehaven's aide,G.I. Jane,0.0216222673516,-1,-1,42,f,1997,937,tt0119173,8371,91,-1,0,,0
flea,G.I. Jane,0.0137379046709,-1,-1,27,m,1997,937,tt0119173,8371,91,-1,0,,0
instructor john,G.I. Jane,0.0207860470673,-1,-1,36,m,1997,937,tt0119173,8371,91,-1,0,,0
instructor pyro,G.I. Jane,0.0487396965715,-1,-1,38,m,1997,937,tt0119173,8371,91,-1,0,,0
jordan o'neill,G.I. Jane,0.317285867877,-1,-1,35,f,1997,937,tt0119173,8371,91,-1,0,,0
lillian dehaven,G.I. Jane,0.149444510811,-1,-1,66,f,1997,937,tt0119173,8371,91,-1,0,,0
master chief jo,G.I. Jane,0.182057101899,-1,-1,39,m,1997,937,tt0119173,8371,91,-1,0,,0
mccool,G.I. Jane,0.0339266515351,-1,-1,28,m,1997,937,tt0119173,8371,91,-1,0,,0
royce,G.I. Jane,0.107633496595,-1,-1,37,m,1997,937,tt0119173,8371,91,-1,0,,0
theodore hayes,G.I. Jane,0.0229363277984,-1,-1,47,m,1997,937,tt0119173,8371,91,-1,0,,0
wickwire,G.I. Jane,0.0446780551905,-1,-1,33,m,1997,937,tt0119173,8371,91,-1,0,,0
female news hos,Gamer,0.0702070207021,-1,-1,29,f,2009,939,tt1034032,2222,23,0,0,,0
freek,Gamer,0.104860486049,-1,-1,45,m,2009,939,tt1034032,2222,23,0,0,,0
gina parker smi,Gamer,0.107560756076,-1,-1,44,f,2009,939,tt1034032,2222,23,0,0,,0
humanz brother,Gamer,0.227722772277,-1,-1,32,m,2009,939,tt1034032,2222,23,0,0,,0
humanz dude,Gamer,0.0670567056706,-1,-1,30,m,2009,939,tt1034032,2222,23,0,0,,0
ken castle,Gamer,0.175067506751,-1,-1,38,m,2009,939,tt1034032,2222,23,0,0,,0
simon,Gamer,0.17101710171,0.0390308442901,0.31051021252,17,m,2009,939,tt1034032,2222,23,472,3755,The Shadowhunter Chronicles - All Media Types,0.0222222222222
trace,Gamer,0.0765076507651,-1,-1,30,f,2009,939,tt1034032,2222,23,0,0,,0
antonio freeman,Gattaca,0.0240808823529,-1,-1,36,m,1997,941,tt0119177,5440,23,0,0,,0
caesar,Gattaca,0.0200367647059,0.154605263158,0.154605263158,80,m,1997,941,tt0119177,5440,23,47,47,The Expendables (Movies),0.0416666666667
detective hugo,Gattaca,0.0946691176471,-1,-1,None,m,1997,941,tt0119177,5440,23,0,0,,0
director josef,Gattaca,0.0586397058824,-1,-1,72,m,1997,941,tt0119177,5440,23,0,0,,0
dr. lamar,Gattaca,0.0349264705882,-1,-1,42,m,1997,941,tt0119177,5440,23,0,0,,0
geneticist,Gattaca,0.0588235294118,-1,-1,33,m,1997,941,tt0119177,5440,23,0,0,,0
german,Gattaca,0.0402573529412,0.00105428390694,0.0,44,m,1997,941,tt0119177,5440,23,135,0,Harry Potter - J. K. Rowling,0.0357142857143
investigator,Gattaca,0.136948529412,-1,-1,None,m,1997,941,tt0119177,5440,23,0,0,,0
irene cassini,Gattaca,0.0841911764706,0.178082191781,0.178082191781,27,f,1997,941,tt0119177,5440,23,13,13,Gattaca (1997),0.5
jerome eugene m,Gattaca,0.421507352941,-1,-1,25,m,1997,941,tt0119177,5440,23,0,0,,0
vincent freeman,Gattaca,0.0259191176471,0.698630136986,0.698630136986,27,m,1997,941,tt0119177,5440,23,51,51,Gattaca (1997),0.5
amsterdam vallo,Gangs of New York,0.25131302521,-1,-1,28,m,2002,942,tt0217505,11424,116,-1,0,,0
bill 'the butch,Gangs of New York,0.15449929972,-1,-1,45,m,2002,942,tt0217505,11424,116,-1,0,,0
happy jack mulr,Gangs of New York,0.00971638655462,-1,-1,37,m,2002,942,tt0217505,11424,116,-1,0,,0
jenny everdeane,Gangs of New York,0.113007703081,-1,-1,30,f,2002,942,tt0217505,11424,116,-1,0,,0
jimmy spoils,Gangs of New York,0.0138305322129,-1,-1,31,m,2002,942,tt0217505,11424,116,-1,0,,0
johnny sirocco,Gangs of New York,0.105392156863,-1,-1,31,m,2002,942,tt0217505,11424,116,-1,0,,0
killoran,Gangs of New York,0.0449054621849,-1,-1,34,m,2002,942,tt0217505,11424,116,-1,0,,0
mother joyce,Gangs of New York,0.0112044817927,-1,-1,None,f,2002,942,tt0217505,11424,116,-1,0,,0
p.t. barnum,Gangs of New York,0.015756302521,-1,-1,45,m,2002,942,tt0217505,11424,116,-1,0,,0
policeman,Gangs of New York,0.015581232493,-1,-1,None,m,2002,942,tt0217505,11424,116,-1,0,,0
reverend raleig,Gangs of New York,0.00901610644258,-1,-1,77,m,2002,942,tt0217505,11424,116,-1,0,,0
shang,Gangs of New York,0.0399159663866,-1,-1,29,m,2002,942,tt0217505,11424,116,-1,0,,0
sheeny mike,Gangs of New York,0.0135679271709,-1,-1,None,m,2002,942,tt0217505,11424,116,-1,0,,0
walter 'monk' m,Gangs of New York,0.0402661064426,-1,-1,47,m,2002,942,tt0217505,11424,116,-1,0,,0
william 'boss' ,Gangs of New York,0.162027310924,-1,-1,53,m,2002,942,tt0217505,11424,116,-1,0,,0
brigitte,Ginger Snaps,0.334042791531,-1,-1,23,f,2000,953,tt0210070,8927,None,0,0,,0
ginger,Ginger Snaps,0.383107426907,0.655172413793,0.655172413793,19,f,2000,953,tt0210070,8927,None,38,38,Ginger Snaps (Movies),0.571428571429
henry,Ginger Snaps,0.0308054217542,0.0602724388879,0.0602724388879,None,m,2000,953,tt0210070,8927,None,323,323,Assassin's Creed - All Media Types,0.0294117647059
jason,Ginger Snaps,0.0513050296852,0.337251061051,0.337251061051,17,m,2000,953,tt0210070,8927,None,3099,3099,Percy Jackson and the Olympians - Rick Riordan,0.0434782608696
mr. wayne,Ginger Snaps,0.0157947798813,-1,-1,41,m,2000,953,tt0210070,8927,None,0,0,,0
nurse ferry,Ginger Snaps,0.0280049288675,-1,-1,None,f,2000,953,tt0210070,8927,None,0,0,,0
pamela,Ginger Snaps,0.0711325193234,0.00911161731207,0.0113895216401,44,f,2000,953,tt0210070,8927,None,4,5,Crimson Peak (2015),0.0526315789474
sam,Ginger Snaps,0.08580710205,0.245487822941,0.245487822941,22,m,2000,953,tt0210070,8927,None,11602,11602,Captain America (Movies),0.0833333333333
chloe sava,Gothika,0.0662549129702,-1,-1,29,f,2003,962,tt0348836,14248,85,-1,0,,0
dorothy,Gothika,0.0312324536777,-1,-1,None,f,2003,962,tt0348836,14248,85,-1,0,,0
guard,Gothika,0.00736945536216,-1,-1,None,m,2003,962,tt0348836,14248,85,-1,0,,0
irene,Gothika,0.039093206064,-1,-1,61,f,2003,962,tt0348836,14248,85,-1,0,,0
jenna,Gothika,0.0207046603032,-1,-1,None,f,2003,962,tt0348836,14248,85,-1,0,,0
miranda grey,Gothika,0.414163391353,-1,-1,37,f,2003,962,tt0348836,14248,85,-1,0,,0
pete graham,Gothika,0.129000561482,-1,-1,38,m,2003,962,tt0348836,14248,85,-1,0,,0
phil parsons,Gothika,0.0757299270073,-1,-1,59,m,2003,962,tt0348836,14248,85,-1,0,,0
shelley,Gothika,0.0377596855699,-1,-1,None,f,2003,962,tt0348836,14248,85,-1,0,,0
sheriff ryan,Gothika,0.115244244806,-1,-1,40,m,2003,962,tt0348836,14248,85,-1,0,,0
simon,Gothika,0.0134755755194,-1,-1,None,m,2003,962,tt0348836,14248,85,-1,0,,0
teddy howard,Gothika,0.0243542953397,-1,-1,53,m,2003,962,tt0348836,14248,85,-1,0,,0
turlington,Gothika,0.0256176305446,-1,-1,None,m,2003,962,tt0348836,14248,85,-1,0,,0
billy peltzer,Gremlins,0.451135843879,-1,-1,20,m,1984,971,tt0087363,6559,383,-1,0,,0
dorry,Gremlins,0.0469583778015,-1,-1,None,m,1984,971,tt0087363,6559,383,-1,0,,0
frank,Gremlins,0.0166183869492,-1,-1,None,m,1984,971,tt0087363,6559,383,-1,0,,0
gary,Gremlins,0.0570208873304,-1,-1,None,m,1984,971,tt0087363,6559,383,-1,0,,0
lynn peltzer,Gremlins,0.0468059155359,-1,-1,40,f,1984,971,tt0087363,6559,383,-1,0,,0
mogwai,Gremlins,0.0524470193627,-1,-1,56,m,1984,971,tt0087363,6559,383,-1,0,,0
mr. futters,Gremlins,0.0158560756213,-1,-1,None,m,1984,971,tt0087363,6559,383,-1,0,,0
oriental man,Gremlins,0.028967830462,-1,-1,None,m,1984,971,tt0087363,6559,383,-1,0,,0
peggy,Gremlins,0.0246988870255,-1,-1,None,f,1984,971,tt0087363,6559,383,-1,0,,0
pete fountaine,Gremlins,0.0509223967068,-1,-1,13,m,1984,971,tt0087363,6559,383,-1,0,,0
randall peltzer,Gremlins,0.0730294252173,-1,-1,46,m,1984,971,tt0087363,6559,383,-1,0,,0
roland,Gremlins,0.0176856228084,-1,-1,None,m,1984,971,tt0087363,6559,383,-1,0,,0
roy,Gremlins,0.0218021039793,-1,-1,None,m,1984,971,tt0087363,6559,383,-1,0,,0
ruby deagle,Gremlins,0.0246988870255,-1,-1,47,f,1984,971,tt0087363,6559,383,-1,0,,0
tracy,Gremlins,0.0713523402958,-1,-1,None,f,1984,971,tt0087363,6559,383,-1,0,,0
billy peltzer,Gremlins 2: The New Batch,0.166242464836,-1,-1,26,m,1990,973,tt0099700,7465,85,-1,0,,0
brain gremlin,Gremlins 2: The New Batch,0.0683188211654,-1,-1,70,m,1990,973,tt0099700,7465,85,-1,0,,0
clamp center se,Gremlins 2: The New Batch,0.0212993971869,-1,-1,38,m,1990,973,tt0099700,7465,85,-1,0,,0
daniel clamp,Gremlins 2: The New Batch,0.172136637642,-1,-1,46,m,1990,973,tt0099700,7465,85,-1,0,,0
forster,Gremlins 2: The New Batch,0.0995311453449,-1,-1,37,m,1990,973,tt0099700,7465,85,-1,0,,0
grandpa fred,Gremlins 2: The New Batch,0.0925653047555,-1,-1,60,m,1990,973,tt0099700,7465,85,-1,0,,0
kate beringer,Gremlins 2: The New Batch,0.110515740121,-1,-1,27,f,1990,973,tt0099700,7465,85,-1,0,,0
lewis,Gremlins 2: The New Batch,0.0144675150703,-1,-1,38,m,1990,973,tt0099700,7465,85,-1,0,,0
marla bloodston,Gremlins 2: The New Batch,0.112659075687,-1,-1,31,f,1990,973,tt0099700,7465,85,-1,0,,0
martin,Gremlins 2: The New Batch,0.0309444072338,-1,-1,38,m,1990,973,tt0099700,7465,85,-1,0,,0
microwave marge,Gremlins 2: The New Batch,0.0616208975218,-1,-1,71,f,1990,973,tt0099700,7465,85,-1,0,,0
sheila futterma,Gremlins 2: The New Batch,0.0160750167448,-1,-1,57,f,1990,973,tt0099700,7465,85,-1,0,,0
wally,Gremlins 2: The New Batch,0.0336235766912,-1,-1,None,m,1990,973,tt0099700,7465,85,-1,0,,0
bob destepello,Grosse Pointe Blank,0.0153378671683,-1,-1,33,m,1997,974,tt0119229,6911,53,-1,0,,0
dan,Grosse Pointe Blank,0.0201128635509,-1,-1,None,m,1997,974,tt0119229,6911,53,-1,0,,0
debi newberry,Grosse Pointe Blank,0.146867312979,-1,-1,27,f,1997,974,tt0119229,6911,53,-1,0,,0
dr. oatman,Grosse Pointe Blank,0.0405151208219,-1,-1,63,m,1997,974,tt0119229,6911,53,-1,0,,0
female deejay,Grosse Pointe Blank,0.014759079728,-1,-1,None,f,1997,974,tt0119229,6911,53,-1,0,,0
grocer,Grosse Pointe Blank,0.0486181449863,-1,-1,45,m,1997,974,tt0119229,6911,53,-1,0,,0
kenneth mcculle,Grosse Pointe Blank,0.0212704384315,-1,-1,32,m,1997,974,tt0119229,6911,53,-1,0,,0
marcella,Grosse Pointe Blank,0.0306757343366,-1,-1,35,f,1997,974,tt0119229,6911,53,-1,0,,0
martin q. blank,Grosse Pointe Blank,0.49978295471,-1,-1,31,m,1997,974,tt0119229,6911,53,-1,0,,0
mary blank,Grosse Pointe Blank,0.031399218637,-1,-1,62,f,1997,974,tt0119229,6911,53,-1,0,,0
